,respondent_id,opinion_seas_risk,doctor_recc_seasonal,opinion_seas_vacc_effective,age_group,health_worker,h1n1_knowledge,behavioral_hands_attention,seasonal_vaccine
16951,16951,3.0,0.0,4.0,4,0.0,0.0,2.0,0
16952,16952,2.0,0.0,5.0,4,0.0,2.0,1.0,1
16953,16953,4.0,1.0,5.0,4,0.0,1.0,2.0,0
16954,16954,4.0,1.0,5.0,4,0.0,0.0,1.0,1
16955,16955,4.0,0.0,4.0,3,0.0,1.0,2.0,0
16956,16956,4.0,1.0,5.0,3,0.0,2.0,2.0,1
16957,16957,5.0,0.0,5.0,3,0.0,1.0,2.0,1
16958,16958,2.0,1.0,5.0,4,0.0,0.0,2.0,0
16959,16959,4.0,0.0,4.0,0,0.0,1.0,2.0,0
16960,16960,2.0,0.0,4.0,0,0.0,1.0,2.0,0
16961,16961,5.0,1.0,5.0,3,0.0,1.0,2.0,1
16962,16962,2.0,0.0,4.0,1,0.0,2.0,2.0,0
16963,16963,4.0,1.0,4.0,1,0.0,1.0,2.0,0
16964,16964,1.0,0.0,4.0,0,0.0,0.0,2.0,0
16965,16965,1.0,0.0,1.0,3,0.0,1.0,2.0,0
16966,16966,4.0,1.0,4.0,1,1.0,2.0,1.0,1
16967,16967,4.0,1.0,5.0,4,0.0,0.0,1.0,1
16968,16968,1.0,0.0,5.0,3,0.0,1.0,1.0,0
16969,16969,3.0,0.0,3.0,3,0.0,1.0,0.0,0
16970,16970,4.0,0.0,4.0,0,0.0,1.0,2.0,0
16971,16971,2.0,0.0,5.0,2,0.0,2.0,2.0,1
16972,16972,1.0,0.0,4.0,3,0.0,2.0,2.0,0
16973,16973,4.0,1.0,5.0,3,1.0,2.0,0.0,1
16974,16974,4.0,0.0,5.0,4,0.0,1.0,2.0,1
16975,16975,2.0,0.0,4.0,0,0.0,1.0,2.0,1
16976,16976,4.0,0.0,4.0,1,0.0,1.0,2.0,0
16977,16977,2.0,0.0,5.0,1,0.0,2.0,2.0,1
16978,16978,4.0,1.0,5.0,1,0.0,2.0,2.0,1
16979,16979,1.0,0.0,3.0,2,0.0,1.0,2.0,0
16980,16980,2.0,0.0,2.0,0,0.0,2.0,1.0,0
16981,16981,2.0,1.0,5.0,4,0.0,2.0,2.0,1
16982,16982,2.0,0.0,2.0,1,0.0,1.0,1.0,0
16983,16983,2.0,0.0,4.0,1,0.0,2.0,1.0,0
16984,16984,1.0,0.0,5.0,1,1.0,2.0,1.0,1
16985,16985,2.0,0.0,5.0,3,0.0,2.0,2.0,0
16986,16986,4.0,1.0,5.0,4,1.0,1.0,2.0,1
16987,16987,1.0,0.0,1.0,0,0.0,1.0,2.0,0
16988,16988,5.0,1.0,5.0,4,0.0,0.0,2.0,1
16989,16989,4.0,0.0,4.0,2,0.0,1.0,2.0,0
16990,16990,1.0,0.0,4.0,3,0.0,1.0,0.0,0
16991,16991,5.0,0.0,5.0,3,0.0,2.0,2.0,1
16992,16992,5.0,1.0,4.0,1,0.0,1.0,2.0,0
16993,16993,2.0,0.0,4.0,4,0.0,1.0,2.0,1
16994,16994,4.0,1.0,4.0,4,0.0,0.0,0.0,1
16995,16995,3.0,1.0,3.0,4,0.0,1.0,0.0,1
16996,16996,4.0,0.0,4.0,3,0.0,1.0,2.0,0
16997,16997,4.0,0.0,4.0,0,0.0,1.0,2.0,0
16998,16998,2.0,1.0,5.0,4,0.0,1.0,2.0,1
16999,16999,2.0,0.0,4.0,1,0.0,1.0,2.0,0
17000,17000,4.0,0.0,4.0,2,0.0,2.0,1.0,1
17001,17001,1.0,0.0,4.0,2,0.0,1.0,0.0,0
17002,17002,2.0,1.0,4.0,4,0.0,1.0,1.0,0
17003,17003,4.0,1.0,1.0,1,0.0,2.0,2.0,1
17004,17004,2.0,0.0,4.0,4,0.0,1.0,2.0,1
17005,17005,4.0,1.0,4.0,3,0.0,1.0,2.0,0
17006,17006,4.0,0.0,5.0,0,0.0,1.0,2.0,1
17007,17007,2.0,0.0,5.0,4,0.0,0.0,2.0,1
17008,17008,4.0,0.0,4.0,0,0.0,1.0,2.0,0
17009,17009,4.0,0.0,5.0,0,0.0,1.0,2.0,0
17010,17010,2.0,1.0,4.0,2,0.0,2.0,2.0,1
17011,17011,1.0,0.0,1.0,3,0.0,2.0,1.0,0
17012,17012,5.0,1.0,5.0,4,0.0,2.0,2.0,1
17013,17013,4.0,0.0,5.0,3,0.0,1.0,1.0,1
17014,17014,5.0,0.0,5.0,1,0.0,1.0,2.0,1
17015,17015,1.0,0.0,2.0,2,0.0,2.0,0.0,0
17016,17016,2.0,0.0,4.0,3,0.0,1.0,2.0,1
17017,17017,2.0,0.0,5.0,4,0.0,1.0,2.0,1
17018,17018,4.0,0.0,4.0,2,0.0,1.0,1.0,0
17019,17019,1.0,0.0,5.0,3,1.0,1.0,2.0,1
17020,17020,4.0,1.0,5.0,2,1.0,2.0,2.0,1
17021,17021,4.0,0.0,4.0,3,1.0,1.0,2.0,1
17022,17022,2.0,0.0,5.0,2,0.0,1.0,2.0,0
17023,17023,1.0,0.0,4.0,2,0.0,2.0,0.0,0
17024,17024,2.0,0.0,4.0,1,0.0,1.0,2.0,0
17025,17025,4.0,0.0,4.0,3,0.0,2.0,0.0,1
17026,17026,2.0,0.0,2.0,0,0.0,1.0,0.0,0
17027,17027,4.0,1.0,4.0,4,0.0,2.0,2.0,1
17028,17028,2.0,0.0,5.0,0,0.0,0.0,1.0,0
17029,17029,1.0,0.0,2.0,2,0.0,1.0,2.0,0
17030,17030,4.0,0.0,4.0,0,0.0,1.0,0.0,0
17031,17031,2.0,0.0,4.0,2,0.0,1.0,2.0,0
17032,17032,2.0,1.0,2.0,4,0.0,2.0,0.0,0
17033,17033,1.0,0.0,4.0,2,0.0,2.0,2.0,0
17034,17034,2.0,1.0,5.0,3,0.0,2.0,2.0,1
17035,17035,1.0,0.0,4.0,4,0.0,1.0,0.0,0
17036,17036,4.0,0.0,5.0,4,0.0,2.0,2.0,0
17037,17037,5.0,0.0,5.0,3,0.0,1.0,2.0,1
17038,17038,2.0,1.0,4.0,0,0.0,2.0,2.0,0
17039,17039,4.0,0.0,5.0,2,0.0,2.0,2.0,1
17040,17040,2.0,1.0,5.0,4,0.0,2.0,2.0,1
17041,17041,2.0,0.0,5.0,2,0.0,2.0,2.0,1
17042,17042,4.0,1.0,5.0,0,0.0,2.0,2.0,0
17043,17043,1.0,0.0,2.0,2,0.0,1.0,2.0,0
17044,17044,4.0,0.0,5.0,4,0.0,1.0,2.0,1
17045,17045,1.0,1.0,5.0,4,0.0,0.0,2.0,1
17046,17046,2.0,0.0,4.0,2,0.0,1.0,2.0,0
17047,17047,2.0,1.0,5.0,0,0.0,2.0,2.0,0
17048,17048,5.0,0.0,5.0,1,0.0,1.0,2.0,0
17049,17049,4.0,1.0,4.0,2,0.0,1.0,2.0,1
17050,17050,1.0,0.0,4.0,3,0.0,1.0,2.0,0
17051,17051,2.0,0.0,2.0,3,0.0,1.0,1.0,0
17052,17052,1.0,0.0,1.0,1,0.0,1.0,2.0,0
17053,17053,4.0,1.0,5.0,3,0.0,2.0,1.0,1
17054,17054,1.0,0.0,4.0,3,0.0,2.0,0.0,0
17055,17055,2.0,0.0,4.0,4,0.0,2.0,1.0,0
17056,17056,4.0,1.0,5.0,4,0.0,0.0,1.0,1
17057,17057,4.0,1.0,4.0,4,0.0,1.0,2.0,1
17058,17058,1.0,0.0,5.0,4,0.0,0.0,0.0,0
17059,17059,2.0,1.0,1.0,3,1.0,2.0,2.0,1
17060,17060,5.0,1.0,4.0,2,0.0,2.0,1.0,0
17061,17061,4.0,0.0,5.0,1,0.0,1.0,2.0,1
17062,17062,2.0,1.0,5.0,0,0.0,1.0,2.0,1
17063,17063,2.0,1.0,4.0,4,1.0,2.0,1.0,1
17064,17064,2.0,1.0,2.0,3,0.0,2.0,0.0,0
17065,17065,2.0,1.0,1.0,4,0.0,2.0,2.0,1
17066,17066,1.0,0.0,2.0,2,0.0,2.0,1.0,0
17067,17067,2.0,0.0,3.0,0,0.0,2.0,1.0,0
17068,17068,4.0,0.0,4.0,4,0.0,2.0,2.0,0
17069,17069,5.0,0.0,5.0,1,0.0,1.0,2.0,1
17070,17070,2.0,1.0,2.0,3,0.0,2.0,2.0,0
17071,17071,3.0,0.0,3.0,4,0.0,0.0,0.0,0
17072,17072,5.0,0.0,5.0,4,1.0,1.0,2.0,1
17073,17073,1.0,0.0,4.0,2,0.0,2.0,2.0,0
17074,17074,3.0,0.0,5.0,4,0.0,0.0,1.0,1
17075,17075,4.0,1.0,4.0,3,0.0,2.0,2.0,0
17076,17076,2.0,0.0,4.0,3,0.0,0.0,0.0,0
17077,17077,2.0,0.0,4.0,1,0.0,1.0,2.0,0
17078,17078,2.0,0.0,4.0,3,1.0,2.0,2.0,0
17079,17079,4.0,1.0,5.0,0,0.0,2.0,2.0,1
17080,17080,2.0,0.0,4.0,4,0.0,0.0,1.0,1
17081,17081,2.0,0.0,5.0,4,0.0,1.0,2.0,1
17082,17082,1.0,0.0,1.0,0,0.0,1.0,0.0,0
17083,17083,1.0,0.0,4.0,2,0.0,2.0,0.0,0
17084,17084,1.0,0.0,5.0,4,0.0,1.0,2.0,0
17085,17085,5.0,1.0,5.0,3,1.0,2.0,2.0,1
17086,17086,2.0,1.0,4.0,4,0.0,0.0,1.0,1
17087,17087,1.0,0.0,1.0,1,0.0,2.0,2.0,0
17088,17088,4.0,1.0,5.0,4,0.0,1.0,2.0,1
17089,17089,2.0,0.0,4.0,1,1.0,2.0,0.0,1
17090,17090,4.0,1.0,4.0,4,0.0,2.0,2.0,1
17091,17091,5.0,1.0,5.0,4,0.0,1.0,1.0,1
17092,17092,2.0,1.0,4.0,2,0.0,1.0,2.0,1
17093,17093,4.0,0.0,5.0,0,0.0,2.0,1.0,0
17094,17094,4.0,0.0,2.0,2,0.0,1.0,2.0,0
17095,17095,1.0,0.0,5.0,4,0.0,2.0,2.0,1
17096,17096,4.0,0.0,5.0,4,0.0,1.0,1.0,1
17097,17097,2.0,0.0,4.0,4,0.0,0.0,1.0,0
17098,17098,4.0,1.0,4.0,0,0.0,2.0,2.0,1
17099,17099,1.0,0.0,4.0,4,0.0,1.0,1.0,0
17100,17100,5.0,1.0,4.0,2,0.0,1.0,2.0,1
17101,17101,1.0,0.0,3.0,4,0.0,1.0,2.0,0
17102,17102,4.0,1.0,5.0,3,0.0,1.0,2.0,1
17103,17103,1.0,0.0,5.0,4,0.0,2.0,1.0,0
17104,17104,2.0,1.0,4.0,4,0.0,2.0,0.0,1
17105,17105,2.0,0.0,4.0,1,0.0,2.0,2.0,0
17106,17106,2.0,0.0,5.0,4,0.0,2.0,1.0,1
17107,17107,2.0,0.0,4.0,2,0.0,2.0,2.0,0
17108,17108,2.0,0.0,4.0,1,0.0,1.0,1.0,0
17109,17109,2.0,1.0,5.0,2,0.0,1.0,0.0,1
17110,17110,5.0,0.0,5.0,3,0.0,1.0,2.0,1
17111,17111,3.0,0.0,3.0,3,0.0,1.0,2.0,0
17112,17112,2.0,1.0,5.0,2,0.0,2.0,2.0,1
17113,17113,1.0,0.0,4.0,3,0.0,1.0,0.0,0
17114,17114,2.0,1.0,5.0,4,0.0,1.0,0.0,1
17115,17115,4.0,0.0,5.0,3,1.0,2.0,2.0,1
17116,17116,2.0,0.0,4.0,1,1.0,2.0,2.0,1
17117,17117,2.0,0.0,5.0,4,0.0,1.0,0.0,1
17118,17118,5.0,0.0,5.0,3,0.0,1.0,2.0,1
17119,17119,4.0,0.0,1.0,3,0.0,2.0,0.0,0
17120,17120,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17121,17121,2.0,0.0,4.0,3,0.0,1.0,2.0,0
17122,17122,4.0,1.0,4.0,3,0.0,2.0,2.0,1
17123,17123,1.0,0.0,4.0,0,0.0,1.0,1.0,0
17124,17124,4.0,0.0,5.0,3,0.0,2.0,1.0,1
17125,17125,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17126,17126,2.0,0.0,5.0,3,0.0,2.0,1.0,1
17127,17127,5.0,0.0,5.0,4,1.0,2.0,2.0,1
17128,17128,1.0,0.0,5.0,3,0.0,2.0,2.0,0
17129,17129,4.0,0.0,4.0,0,1.0,2.0,0.0,0
17130,17130,4.0,0.0,4.0,3,1.0,2.0,1.0,1
17131,17131,2.0,0.0,4.0,2,0.0,1.0,0.0,0
17132,17132,4.0,0.0,4.0,1,0.0,1.0,2.0,1
17133,17133,4.0,1.0,4.0,0,0.0,1.0,2.0,1
17134,17134,4.0,0.0,5.0,3,0.0,2.0,2.0,1
17135,17135,5.0,0.0,3.0,0,0.0,1.0,2.0,0
17136,17136,2.0,0.0,5.0,3,0.0,2.0,1.0,1
17137,17137,2.0,0.0,4.0,3,0.0,1.0,2.0,0
17138,17138,4.0,0.0,4.0,2,0.0,1.0,1.0,0
17139,17139,3.0,0.0,4.0,1,1.0,2.0,2.0,0
17140,17140,3.0,0.0,5.0,3,0.0,1.0,2.0,1
17141,17141,4.0,1.0,5.0,2,1.0,2.0,2.0,1
17142,17142,5.0,1.0,5.0,3,0.0,2.0,2.0,1
17143,17143,1.0,1.0,4.0,4,0.0,1.0,0.0,0
17144,17144,4.0,0.0,4.0,2,0.0,1.0,1.0,0
17145,17145,5.0,0.0,4.0,4,0.0,2.0,2.0,1
17146,17146,5.0,1.0,5.0,4,0.0,1.0,2.0,1
17147,17147,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17148,17148,4.0,0.0,5.0,1,0.0,1.0,2.0,0
17149,17149,2.0,1.0,4.0,4,0.0,1.0,2.0,1
17150,17150,5.0,1.0,5.0,3,0.0,0.0,2.0,1
17151,17151,4.0,0.0,4.0,4,0.0,1.0,2.0,0
17152,17152,2.0,1.0,4.0,4,0.0,2.0,2.0,1
17153,17153,2.0,0.0,4.0,0,0.0,1.0,2.0,0
17154,17154,5.0,0.0,5.0,1,0.0,2.0,2.0,1
17155,17155,3.0,0.0,3.0,2,0.0,1.0,1.0,0
17156,17156,4.0,0.0,4.0,1,0.0,1.0,2.0,0
17157,17157,5.0,1.0,5.0,3,0.0,1.0,2.0,1
17158,17158,4.0,0.0,2.0,3,0.0,1.0,2.0,0
17159,17159,2.0,0.0,4.0,1,1.0,1.0,1.0,0
17160,17160,2.0,1.0,5.0,1,0.0,1.0,0.0,0
17161,17161,2.0,0.0,2.0,2,0.0,1.0,2.0,0
17162,17162,2.0,1.0,5.0,4,0.0,1.0,2.0,1
17163,17163,4.0,0.0,4.0,0,1.0,1.0,2.0,0
17164,17164,1.0,0.0,4.0,3,0.0,2.0,2.0,0
17165,17165,2.0,0.0,4.0,0,0.0,1.0,2.0,0
17166,17166,1.0,0.0,1.0,0,0.0,1.0,0.0,0
17167,17167,2.0,0.0,4.0,2,0.0,1.0,2.0,0
17168,17168,2.0,0.0,2.0,0,0.0,1.0,2.0,0
17169,17169,3.0,0.0,4.0,4,0.0,1.0,2.0,0
17170,17170,2.0,0.0,5.0,1,0.0,2.0,1.0,0
17171,17171,5.0,0.0,5.0,3,0.0,1.0,2.0,1
17172,17172,2.0,0.0,5.0,0,0.0,1.0,2.0,0
17173,17173,2.0,0.0,3.0,1,0.0,1.0,1.0,0
17174,17174,1.0,0.0,5.0,4,0.0,0.0,1.0,1
17175,17175,5.0,1.0,5.0,2,0.0,2.0,2.0,1
17176,17176,2.0,0.0,4.0,2,0.0,2.0,2.0,0
17177,17177,3.0,1.0,4.0,4,0.0,1.0,2.0,1
17178,17178,2.0,0.0,4.0,2,0.0,1.0,1.0,0
17179,17179,4.0,1.0,5.0,1,0.0,1.0,2.0,1
17180,17180,5.0,1.0,5.0,1,1.0,1.0,2.0,1
17181,17181,1.0,0.0,5.0,0,0.0,1.0,2.0,0
17182,17182,4.0,0.0,4.0,0,0.0,1.0,1.0,0
17183,17183,4.0,1.0,5.0,3,0.0,1.0,2.0,1
17184,17184,2.0,0.0,5.0,4,0.0,1.0,2.0,0
17185,17185,5.0,1.0,5.0,4,0.0,2.0,1.0,1
17186,17186,4.0,0.0,5.0,3,0.0,2.0,0.0,1
17187,17187,1.0,0.0,4.0,4,0.0,1.0,0.0,0
17188,17188,4.0,1.0,2.0,3,0.0,1.0,2.0,0
17189,17189,5.0,0.0,5.0,0,0.0,1.0,2.0,0
17190,17190,2.0,0.0,4.0,4,0.0,2.0,2.0,0
17191,17191,2.0,0.0,5.0,2,0.0,1.0,1.0,1
17192,17192,2.0,0.0,4.0,2,0.0,0.0,2.0,0
17193,17193,2.0,1.0,2.0,2,1.0,1.0,2.0,1
17194,17194,1.0,1.0,1.0,1,0.0,1.0,1.0,0
17195,17195,5.0,0.0,5.0,0,0.0,1.0,2.0,1
17196,17196,1.0,0.0,4.0,3,0.0,1.0,0.0,1
17197,17197,2.0,0.0,4.0,2,0.0,2.0,2.0,0
17198,17198,2.0,0.0,4.0,2,0.0,0.0,1.0,0
17199,17199,2.0,0.0,5.0,2,0.0,2.0,2.0,1
17200,17200,2.0,0.0,5.0,4,0.0,1.0,1.0,1
17201,17201,4.0,1.0,5.0,3,1.0,2.0,2.0,1
17202,17202,4.0,0.0,5.0,1,0.0,2.0,2.0,1
17203,17203,2.0,0.0,4.0,0,1.0,1.0,0.0,0
17204,17204,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17205,17205,1.0,0.0,4.0,2,0.0,1.0,2.0,0
17206,17206,2.0,0.0,4.0,4,1.0,1.0,2.0,1
17207,17207,1.0,1.0,4.0,0,0.0,1.0,2.0,1
17208,17208,2.0,0.0,4.0,1,0.0,2.0,0.0,0
17209,17209,2.0,1.0,5.0,4,0.0,1.0,1.0,1
17210,17210,4.0,0.0,5.0,4,0.0,0.0,0.0,1
17211,17211,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17212,17212,2.0,0.0,5.0,2,0.0,1.0,2.0,1
17213,17213,2.0,0.0,4.0,4,0.0,2.0,2.0,0
17214,17214,1.0,1.0,5.0,2,0.0,0.0,2.0,0
17215,17215,1.0,0.0,4.0,1,0.0,2.0,0.0,0
17216,17216,5.0,1.0,5.0,3,0.0,2.0,2.0,1
17217,17217,4.0,1.0,5.0,4,0.0,2.0,2.0,1
17218,17218,2.0,1.0,5.0,2,0.0,2.0,2.0,1
17219,17219,4.0,0.0,5.0,2,0.0,2.0,0.0,0
17220,17220,1.0,0.0,3.0,0,0.0,1.0,2.0,0
17221,17221,5.0,1.0,5.0,0,0.0,1.0,0.0,0
17222,17222,2.0,0.0,4.0,3,0.0,1.0,1.0,0
17223,17223,5.0,1.0,5.0,4,0.0,1.0,2.0,1
17224,17224,1.0,0.0,5.0,3,0.0,2.0,2.0,0
17225,17225,4.0,0.0,5.0,0,0.0,2.0,2.0,1
17226,17226,2.0,0.0,4.0,1,0.0,2.0,2.0,0
17227,17227,2.0,0.0,4.0,1,0.0,1.0,0.0,1
17228,17228,2.0,1.0,5.0,3,0.0,1.0,2.0,0
17229,17229,2.0,0.0,4.0,3,0.0,2.0,2.0,0
17230,17230,4.0,0.0,3.0,3,0.0,1.0,0.0,1
17231,17231,4.0,0.0,4.0,0,0.0,1.0,0.0,1
17232,17232,4.0,1.0,5.0,0,0.0,1.0,1.0,1
17233,17233,2.0,0.0,4.0,4,0.0,0.0,2.0,0
17234,17234,3.0,0.0,1.0,1,0.0,1.0,0.0,0
17235,17235,5.0,0.0,4.0,0,0.0,2.0,1.0,0
17236,17236,5.0,0.0,5.0,3,0.0,1.0,1.0,0
17237,17237,4.0,0.0,5.0,2,0.0,2.0,1.0,1
17238,17238,1.0,0.0,5.0,2,0.0,1.0,2.0,0
17239,17239,5.0,1.0,5.0,0,0.0,2.0,2.0,1
17240,17240,4.0,1.0,5.0,4,0.0,2.0,1.0,1
17241,17241,2.0,0.0,4.0,1,0.0,2.0,2.0,0
17242,17242,5.0,1.0,5.0,4,0.0,2.0,2.0,1
17243,17243,2.0,0.0,5.0,4,0.0,0.0,2.0,1
17244,17244,2.0,0.0,4.0,1,0.0,2.0,2.0,0
17245,17245,2.0,0.0,4.0,0,0.0,1.0,2.0,0
17246,17246,1.0,0.0,4.0,2,0.0,2.0,2.0,0
17247,17247,2.0,1.0,4.0,3,0.0,2.0,2.0,1
17248,17248,2.0,0.0,5.0,4,0.0,2.0,1.0,1
17249,17249,1.0,0.0,4.0,3,0.0,2.0,2.0,0
17250,17250,4.0,1.0,4.0,3,1.0,1.0,2.0,1
17251,17251,4.0,0.0,4.0,2,0.0,1.0,2.0,1
17252,17252,2.0,1.0,4.0,3,0.0,1.0,0.0,1
17253,17253,4.0,1.0,5.0,4,0.0,2.0,2.0,1
17254,17254,4.0,1.0,5.0,3,0.0,1.0,2.0,1
17255,17255,3.0,0.0,4.0,2,0.0,2.0,1.0,0
17256,17256,4.0,0.0,5.0,0,0.0,1.0,2.0,0
17257,17257,1.0,0.0,5.0,2,1.0,2.0,2.0,1
17258,17258,1.0,0.0,1.0,0,1.0,0.0,2.0,0
17259,17259,4.0,1.0,4.0,3,0.0,2.0,2.0,1
17260,17260,1.0,0.0,5.0,4,0.0,1.0,2.0,0
17261,17261,4.0,1.0,4.0,2,1.0,2.0,2.0,1
17262,17262,5.0,0.0,5.0,4,0.0,0.0,2.0,1
17263,17263,4.0,0.0,4.0,1,1.0,2.0,1.0,1
17264,17264,1.0,0.0,4.0,0,0.0,1.0,0.0,0
17265,17265,2.0,0.0,4.0,1,0.0,1.0,2.0,0
17266,17266,1.0,0.0,2.0,2,0.0,1.0,2.0,0
17267,17267,2.0,0.0,4.0,2,0.0,1.0,2.0,1
17268,17268,2.0,1.0,4.0,4,0.0,1.0,1.0,1
17269,17269,2.0,1.0,5.0,0,0.0,1.0,2.0,1
17270,17270,2.0,0.0,5.0,2,0.0,2.0,2.0,0
17271,17271,1.0,0.0,3.0,4,0.0,0.0,0.0,0
17272,17272,4.0,1.0,5.0,4,0.0,2.0,2.0,1
17273,17273,4.0,1.0,5.0,0,0.0,2.0,2.0,1
17274,17274,4.0,1.0,5.0,3,1.0,2.0,1.0,1
17275,17275,5.0,0.0,5.0,1,0.0,2.0,2.0,1
17276,17276,1.0,0.0,4.0,0,0.0,1.0,2.0,0
17277,17277,2.0,0.0,4.0,3,0.0,1.0,2.0,0
17278,17278,4.0,0.0,4.0,1,1.0,0.0,2.0,1
17279,17279,4.0,0.0,4.0,2,0.0,1.0,2.0,0
17280,17280,2.0,0.0,4.0,1,0.0,2.0,2.0,0
17281,17281,2.0,0.0,4.0,3,0.0,1.0,0.0,0
17282,17282,1.0,0.0,5.0,3,1.0,1.0,2.0,1
17283,17283,2.0,1.0,4.0,2,0.0,1.0,2.0,1
17284,17284,4.0,1.0,5.0,3,0.0,1.0,1.0,1
17285,17285,4.0,1.0,5.0,4,0.0,2.0,2.0,1
17286,17286,4.0,0.0,4.0,0,0.0,1.0,1.0,0
17287,17287,2.0,1.0,4.0,3,1.0,2.0,1.0,1
17288,17288,4.0,0.0,4.0,4,0.0,2.0,2.0,1
17289,17289,2.0,0.0,4.0,1,0.0,1.0,2.0,1
17290,17290,4.0,1.0,2.0,0,0.0,1.0,1.0,1
17291,17291,2.0,0.0,4.0,4,0.0,1.0,1.0,1
17292,17292,2.0,0.0,4.0,4,0.0,1.0,2.0,0
17293,17293,4.0,1.0,5.0,2,0.0,1.0,2.0,1
17294,17294,1.0,1.0,4.0,4,0.0,2.0,1.0,0
17295,17295,2.0,0.0,4.0,2,0.0,1.0,2.0,0
17296,17296,4.0,0.0,4.0,0,0.0,1.0,2.0,0
17297,17297,4.0,1.0,5.0,4,0.0,1.0,2.0,1
17298,17298,4.0,0.0,5.0,0,0.0,1.0,2.0,0
17299,17299,1.0,0.0,4.0,2,0.0,1.0,2.0,0
17300,17300,2.0,0.0,4.0,3,0.0,2.0,2.0,0
17301,17301,4.0,0.0,4.0,4,0.0,1.0,2.0,0
17302,17302,4.0,1.0,2.0,0,1.0,2.0,0.0,1
17303,17303,2.0,0.0,2.0,4,0.0,0.0,2.0,0
17304,17304,4.0,0.0,5.0,4,0.0,1.0,1.0,0
17305,17305,2.0,0.0,5.0,2,1.0,2.0,2.0,0
17306,17306,4.0,1.0,5.0,4,0.0,1.0,2.0,1
17307,17307,2.0,0.0,4.0,3,0.0,2.0,1.0,1
17308,17308,1.0,0.0,4.0,2,0.0,1.0,1.0,0
17309,17309,2.0,0.0,4.0,0,0.0,2.0,2.0,0
17310,17310,3.0,0.0,3.0,3,0.0,2.0,2.0,1
17311,17311,4.0,1.0,4.0,0,0.0,1.0,1.0,0
17312,17312,4.0,0.0,4.0,3,0.0,2.0,2.0,0
17313,17313,5.0,1.0,5.0,2,0.0,2.0,2.0,1
17314,17314,5.0,1.0,5.0,1,0.0,1.0,2.0,1
17315,17315,4.0,1.0,5.0,2,0.0,2.0,2.0,1
17316,17316,2.0,1.0,4.0,1,0.0,1.0,0.0,0
17317,17317,4.0,1.0,4.0,4,0.0,1.0,1.0,1
17318,17318,2.0,0.0,4.0,4,0.0,1.0,1.0,0
17319,17319,2.0,0.0,4.0,0,0.0,1.0,2.0,0
17320,17320,4.0,0.0,4.0,4,0.0,1.0,2.0,1
17321,17321,2.0,0.0,5.0,3,0.0,2.0,2.0,1
17322,17322,5.0,1.0,3.0,3,0.0,1.0,2.0,1
17323,17323,5.0,1.0,5.0,2,0.0,1.0,1.0,1
17324,17324,5.0,0.0,5.0,4,0.0,1.0,1.0,1
17325,17325,2.0,0.0,4.0,1,1.0,2.0,2.0,0
17326,17326,5.0,1.0,2.0,3,0.0,1.0,1.0,1
17327,17327,2.0,0.0,5.0,2,0.0,2.0,2.0,1
17328,17328,1.0,0.0,5.0,4,0.0,0.0,2.0,1
17329,17329,4.0,0.0,5.0,4,0.0,1.0,2.0,1
17330,17330,1.0,0.0,4.0,3,0.0,1.0,2.0,0
17331,17331,5.0,0.0,5.0,0,0.0,1.0,1.0,0
17332,17332,1.0,0.0,3.0,2,0.0,1.0,2.0,0
17333,17333,3.0,0.0,5.0,3,0.0,2.0,0.0,1
17334,17334,4.0,0.0,5.0,4,0.0,0.0,2.0,1
17335,17335,2.0,0.0,4.0,2,0.0,1.0,1.0,0
17336,17336,2.0,0.0,2.0,1,0.0,1.0,1.0,0
17337,17337,2.0,1.0,5.0,0,0.0,1.0,2.0,1
17338,17338,1.0,1.0,5.0,4,0.0,1.0,2.0,0
17339,17339,2.0,0.0,5.0,4,0.0,1.0,2.0,1
17340,17340,1.0,0.0,1.0,3,0.0,1.0,0.0,0
17341,17341,1.0,1.0,1.0,4,0.0,0.0,1.0,0
17342,17342,2.0,1.0,5.0,4,1.0,2.0,0.0,1
17343,17343,4.0,0.0,5.0,2,0.0,1.0,0.0,1
17344,17344,5.0,1.0,5.0,2,0.0,1.0,2.0,1
17345,17345,5.0,0.0,5.0,2,0.0,1.0,2.0,0
17346,17346,2.0,0.0,5.0,2,0.0,2.0,1.0,0
17347,17347,2.0,0.0,5.0,1,0.0,1.0,0.0,1
17348,17348,4.0,1.0,5.0,3,0.0,2.0,1.0,1
17349,17349,2.0,1.0,4.0,0,0.0,1.0,1.0,1
17350,17350,1.0,0.0,4.0,4,0.0,1.0,1.0,0
17351,17351,2.0,0.0,5.0,3,0.0,1.0,2.0,0
17352,17352,1.0,0.0,4.0,1,0.0,1.0,1.0,0
17353,17353,2.0,0.0,4.0,3,0.0,1.0,2.0,0
17354,17354,2.0,0.0,4.0,2,0.0,1.0,1.0,0
17355,17355,2.0,0.0,1.0,1,0.0,2.0,1.0,0
17356,17356,1.0,0.0,4.0,2,0.0,1.0,1.0,0
17357,17357,1.0,0.0,4.0,3,0.0,1.0,2.0,0
17358,17358,4.0,0.0,5.0,3,1.0,2.0,2.0,1
17359,17359,1.0,0.0,4.0,2,0.0,2.0,2.0,0
